Nasty Words,Commercial Words,Phone Number,Address Words,Numbers,Class
0,1,0,1,1,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,1,1,1
0,0,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
1,1,0,1,1,1
0,1,0,1,0,0
1,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,1,1
0,1,0,1,0,0
1,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,1,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,1,0
0,1,0,0,0,0
0,1,0,1,1,1
0,1,0,0,1,0
1,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,1,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,0,0,0,0,0
0,1,0,1,0,0
0,1,0,1,1,0
1,1,0,1,1,1
0,0,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,1,1
0,0,0,1,0,0
0,1,0,0,0,1
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,0,1,0
0,0,0,1,0,0
0,0,0,0,0,0
0,1,0,0,0,0
0,0,0,0,0,0
0,0,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,0,0,0,0,0
1,1,0,1,0,0
1,1,0,1,0,0
0,0,0,0,0,0
1,1,0,1,1,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,0,0,0,1,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,1,1
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
1,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,1,1
0,1,0,0,0,0
0,0,0,0,0,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,0,0,0
0,1,0,1,1,0
0,1,0,1,1,1
0,1,0,0,0,0
0,1,0,1,1,0
0,1,0,0,0,0
0,0,0,0,0,0
0,1,0,1,1,0
0,1,0,1,0,0
1,1,0,1,1,1
0,1,0,0,0,0
0,1,0,1,0,0
0,0,0,1,0,0
0,1,0,1,1,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
1,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,0,0,0,0,0
0,1,0,1,0,0
0,1,0,1,1,1
1,1,0,1,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,1,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,0,0
1,1,0,1,1,1
0,1,0,1,0,0
0,1,0,0,0,0
1,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,1,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,1,1,1
1,1,0,0,0,0
0,1,0,1,0,0
0,0,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,1,1,1
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,0,0,0,0,0
1,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,1,1
0,0,0,0,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,0,0,0,1,0
0,1,0,1,1,1
0,1,0,0,1,0
0,1,0,1,0,0
0,0,0,0,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,1,0
0,1,0,1,0,0
0,1,0,1,1,0
1,1,0,1,0,0
1,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
1,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,1,1
0,1,0,0,0,0
0,1,0,1,0,0
1,1,0,1,1,1
0,1,0,0,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,0,1,1
0,0,0,1,0,0
0,1,0,1,1,1
1,1,0,1,1,0
0,0,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,1,0
0,1,0,1,0,0
0,1,0,0,0,0
1,1,0,1,0,0
1,1,0,1,1,1
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
1,0,0,0,0,0
0,1,0,1,1,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
1,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,1,0
0,0,0,0,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,0,0,0
0,1,0,1,0,0
1,1,0,1,0,0
0,1,0,1,1,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,1,1
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,1,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,0,0,0
0,1,0,1,1,0
0,1,0,1,1,1
1,1,0,1,1,0
0,1,0,0,0,0
0,0,0,0,0,0
0,1,0,0,0,0
0,1,0,1,1,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,1,0
0,1,0,1,1,1
0,1,0,0,0,0
0,1,0,1,1,0
0,0,0,1,0,0
1,1,0,0,0,0
1,1,0,1,1,1
0,1,0,0,0,0
1,1,0,0,0,0
0,1,0,1,0,0
0,0,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,1,0
0,1,0,0,0,0
0,1,0,1,1,0
0,0,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
1,1,0,1,1,1
0,1,0,1,1,0
1,1,0,1,0,0
0,1,0,1,0,0
0,0,0,0,0,0
0,1,0,1,1,0
0,1,0,1,1,0
0,1,0,0,0,0
0,1,0,1,0,0
0,0,0,1,0,0
0,1,0,1,1,1
1,1,0,1,0,0
0,1,0,1,1,1
1,1,0,1,0,1
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,1,1
0,1,0,1,1,0
0,1,0,1,1,1
0,1,0,0,0,0
0,1,0,0,1,1
1,1,0,0,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,0,0,0
0,0,0,0,0,0
0,1,0,1,1,0
1,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,1,0,0
0,0,0,1,1,0
1,1,0,1,0,0
0,1,0,0,0,0
1,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,1,0
1,1,0,1,0,0
0,1,0,0,0,0
1,1,0,1,0,0
1,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,0,0,0,0,0
0,1,0,0,1,0
0,1,0,1,0,0
0,1,0,1,1,1
1,1,0,1,0,0
0,1,0,1,1,0
0,1,0,0,0,0
0,1,0,1,0,0
1,1,0,0,0,0
0,0,0,0,0,0
0,1,0,1,1,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,1,0
0,1,0,0,1,1
0,1,0,1,0,0
0,1,0,0,1,0
1,1,0,0,1,1
0,1,0,1,0,0
0,1,0,0,0,0
0,0,0,1,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,1,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,1,1
0,1,0,0,0,0
0,0,0,0,0,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,1,1,0
0,0,0,0,0,0
0,1,0,0,1,0
0,1,0,0,0,0
0,1,0,1,1,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,1,0
0,1,0,0,0,0
0,1,0,1,1,0
1,1,0,1,1,1
0,1,0,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,1,1
0,0,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,0,0,0,0,0
0,1,0,1,0,0
0,1,0,0,1,1
0,1,0,0,1,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,0,0,0,0,0
0,1,0,0,0,0
0,0,0,1,0,0
0,0,0,1,1,1
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,1,0
0,1,0,1,0,0
1,1,0,1,0,0
0,0,0,0,0,0
0,1,0,0,1,0
0,0,0,0,1,0
1,1,0,1,1,1
0,1,0,0,1,0
0,1,0,0,0,0
0,1,0,1,1,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,1,1
0,1,0,0,0,0
0,1,0,0,1,0
0,1,0,1,0,0
0,1,0,1,0,0
1,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,1,0
0,1,0,1,1,1
0,1,0,1,1,1
0,1,0,1,1,0
1,1,0,1,0,0
0,0,0,1,1,1
0,1,0,1,0,0
0,1,0,1,0,0
0,0,0,1,0,0
1,1,0,1,1,1
0,1,0,1,1,0
0,1,0,1,1,1
1,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,0,0,0,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,1,0
0,1,0,0,1,0
0,1,0,1,0,0
0,0,0,1,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,0,0,1,0,0
0,1,0,0,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,1,0
0,1,0,1,0,0
0,1,0,0,0,0
0,0,0,1,1,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,1,1
0,1,0,1,0,1
0,0,0,0,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,0,0,0,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,1,1
1,1,0,1,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,1,1
0,1,0,0,1,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,1,0
1,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
1,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,1,0
0,1,0,1,1,0
0,1,0,0,0,0
0,1,0,1,1,1
0,1,0,0,1,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,1,1,1
0,1,0,0,0,0
1,1,0,1,0,0
0,1,0,1,1,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,0,0,0,1,0
0,1,0,0,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,1,1,1
0,1,0,0,1,0
0,1,0,0,1,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,0,0,0
0,1,0,1,1,1
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,0,0
1,1,0,0,1,0
1,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,1,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,1,0,0,0,0
0,0,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,1,1,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,1,1,1
1,1,0,1,1,0
0,1,0,1,0,0
1,1,0,1,0,0
0,1,0,1,1,1
0,1,0,0,0,0
1,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
1,1,0,1,0,0
0,1,0,1,1,1
0,1,0,1,1,0
0,1,0,0,0,0
0,1,0,1,0,0
1,1,0,0,1,0
0,1,0,1,0,0
1,1,0,1,1,1
0,1,0,0,0,0
0,1,0,1,0,0
0,0,0,0,0,0
0,0,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,1,1
1,1,0,1,0,0
1,1,0,1,1,1
0,1,0,1,0,1
0,1,0,1,1,1
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,0,1,1
0,1,0,1,1,1
0,1,0,1,0,1
0,1,0,1,1,0
1,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,0,0,0
1,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,1,0
1,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
1,1,0,0,1,1
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,0,0,0,0,0
1,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,1,1
0,1,0,0,0,0
0,1,0,1,0,0
1,1,0,1,1,1
0,1,0,1,0,0
0,1,0,0,0,0
1,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
1,1,0,1,0,0
1,1,0,1,0,0
0,1,0,0,0,0
0,0,0,0,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,1,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,0,1,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,0,0
0,1,0,1,1,1
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,0,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,1,0,0
0,1,0,0,0,0
0,1,0,1,1,1
0,1,0,1,0,0
0,1,0,1,0,0
1,1,0,0,0,0
